source,destination,score
hsa-miR-183-3p,HNRNPD,0.9990805387496948
hsa-miR-4461,ALPL,0.999062716960907
hsa-miR-27a-5p,NFATC1,0.9990597367286682
hsa-miR-1184,SENP1,0.9990540146827698
hsa-miR-4301,PTMS,0.9990518689155579
hsa-miR-6855-3p,RACGAP1,0.9990406632423401
hsa-miR-152-5p,PICALM,0.9990377426147461
hsa-miR-1468-3p,SATB2,0.9990366697311401
hsa-miR-1260a,CENPF,0.9990301132202148
hsa-miR-222-5p,RAN,0.9990155696868896
hsa-miR-1185-1-3p,SENP1,0.9990088939666748
hsa-miR-3121-3p,CD46,0.9990085959434509
hsa-miR-296-3p,SATB2,0.9990083575248718
hsa-miR-144-5p,DSC2,0.9990045428276062
hsa-miR-579-3p,LMO2,0.9990038275718689
hsa-miR-378g,CREG1,0.9990012049674988
hsa-miR-3130-5p,NFATC1,0.9990010857582092
hsa-miR-186-3p,BCL6,0.9989898800849915
hsa-miR-579-3p,WDR77,0.9989792108535767
hsa-miR-1286,DDIT4,0.9989618062973022
hsa-miR-548ba,MCL1,0.9989610910415649
hsa-miR-876-5p,RACGAP1,0.9989349246025085
hsa-miR-199b-3p,RACGAP1,0.998931348323822
hsa-miR-2278,RACGAP1,0.998924195766449
hsa-miR-6778-5p,TFDP2,0.9989173412322998
hsa-miR-4488,E2F5,0.9989124536514282
hsa-miR-1273a,KEAP1,0.9989113807678223
hsa-miR-1269b,RACGAP1,0.9989087581634521
hsa-miR-134-3p,E2F5,0.9988968372344971
hsa-miR-615-3p,RACGAP1,0.9988935589790344
hsa-miR-1293,CDYL,0.9988922476768494
hsa-miR-634,NRAS,0.9988896250724792
hsa-miR-488-5p,ITGA11,0.9988877177238464
hsa-miR-4459,ACSL1,0.9988633394241333
hsa-miR-486-3p,NUAK1,0.9988487958908081
hsa-miR-4792,SMAD3,0.9988458156585693
hsa-miR-3614-5p,PTGES2,0.9988446235656738
hsa-miR-4792,E2F5,0.9988369345664978
hsa-miR-29b-2-5p,KLHL20,0.9987998008728027
hsa-miR-488-5p,RAB5A,0.9987977743148804
hsa-miR-335-3p,CPT1A,0.9987969398498535
hsa-miR-3156-5p,E2F5,0.9987902045249939
hsa-miR-1249-5p,STARD13,0.9987836480140686
hsa-miR-1248,ADAM17,0.9987826943397522
hsa-miR-486-3p,CPT1A,0.9987794756889343
hsa-miR-210-5p,TCF3,0.9987766146659851
hsa-miR-4488,NCOR2,0.9987691044807434
hsa-miR-548c-3p,SERPINB9,0.9987661838531494
hsa-miR-548c-3p,SENP1,0.9987624883651733
hsa-miR-664a-3p,UBE2I,0.9987562894821167
hsa-miR-296-3p,RAB5A,0.9987537860870361
hsa-miR-30c-1-3p,RAB5A,0.9987537860870361
hsa-miR-4792,OTUD7B,0.9987508058547974
hsa-miR-4756-3p,STARD13,0.998749852180481
hsa-miR-4521,STARD13,0.998749852180481
hsa-miR-6165,CPT1A,0.9987452030181885
hsa-miR-4784,UBE2I,0.9987432360649109
hsa-miR-522-3p,WNT2B,0.9987366795539856
hsa-miR-1273a,NRAS,0.998728334903717
hsa-miR-634,UBE2I,0.9987183809280396
hsa-miR-497-3p,RAB5A,0.9987173080444336
hsa-miR-891a-5p,VDR,0.9987097978591919
hsa-miR-579-3p,VDR,0.9987097978591919
hsa-miR-1281,LOXL2,0.9987084865570068
hsa-miR-330-5p,DSC2,0.9986999034881592
hsa-miR-1252-5p,DDX58,0.9986905455589294
hsa-miR-1203,SENP1,0.9986885190010071
hsa-miR-6503-3p,DSC2,0.9986804127693176
hsa-miR-1290,PTPRM,0.9986751675605774
hsa-miR-762,STARD13,0.9986717700958252
hsa-miR-1281,IL32,0.998671293258667
hsa-miR-2909,ERCC4,0.9986701011657715
hsa-miR-634,DSC2,0.9986687898635864
hsa-miR-5195-3p,MED1,0.9986532926559448
hsa-miR-134-3p,DSC2,0.9986529350280762
hsa-miR-1303,UBE2I,0.9986352324485779
hsa-miR-1271-5p,DSC2,0.99861741065979
hsa-miR-4488,MSN,0.9986059069633484
hsa-miR-1273a,HIP1R,0.99860018491745
hsa-miR-1293,CCR7,0.9985998272895813
hsa-miR-378g,RPS6KB1,0.9985938668251038
hsa-miR-28-3p,MED1,0.9985849857330322
hsa-miR-762,MED1,0.9985849857330322
hsa-miR-3130-5p,VDR,0.9985848665237427
hsa-miR-4488,MTHFD1,0.9985748529434204
hsa-miR-4287,MED1,0.9985718727111816
hsa-miR-496,DSC2,0.9985710382461548
hsa-miR-183-3p,TCF3,0.9985517859458923
hsa-miR-3934-5p,UBE2I,0.9985515475273132
hsa-miR-634,VDR,0.9985508322715759
hsa-miR-3121-3p,ETS1,0.9985424280166626
hsa-miR-488-5p,ACSL1,0.998539924621582
hsa-miR-4301,MED1,0.9985373020172119
hsa-miR-486-3p,UBE2I,0.9985322952270508
hsa-miR-4512,UBE2I,0.9985213875770569
hsa-miR-762,DSC2,0.9985104203224182
hsa-miR-3976,DSC2,0.9985104203224182
hsa-miR-383-3p,TM6SF1,0.998508632183075
hsa-miR-129-1-3p,DICER1,0.9985077977180481
hsa-miR-378g,DDIT4,0.998499870300293
hsa-miR-548c-3p,MAP3K10,0.998488187789917
hsa-miR-2278,ACSL1,0.9984827637672424
hsa-miR-2278,PICALM,0.9984777569770813
hsa-miR-486-3p,DSC2,0.9984754920005798
hsa-miR-411-3p,BTG2,0.9984745383262634
hsa-miR-4488,VDR,0.9984719157218933
hsa-miR-4792,ACSL1,0.9984704852104187
hsa-miR-4792,PHLPP2,0.9984684586524963
hsa-miR-1184,BACH1,0.9984500408172607
hsa-miR-3130-5p,BACH1,0.9984500408172607
hsa-miR-4301,DSC2,0.998428225517273
hsa-miR-378g,SOD1,0.9984264373779297
hsa-miR-522-3p,E2F6,0.9984185695648193
hsa-miR-181a-3p,ACSL1,0.9984039664268494
hsa-miR-4287,DSC2,0.9983924031257629
hsa-miR-522-3p,WASF3,0.9983918070793152
hsa-miR-4530,PTMS,0.9983820915222168
hsa-miR-891a-5p,RXRA,0.9983776807785034
hsa-miR-891a-5p,MTHFR,0.9983776807785034
hsa-miR-222-5p,TGFBRAP1,0.9983742237091064
hsa-miR-663b,ATG4C,0.9983698725700378
hsa-miR-1281,VDR,0.9983593821525574
hsa-miR-1205,EDNRA,0.9983373880386353
hsa-miR-876-5p,ERCC4,0.9983159303665161
hsa-miR-1286,EGLN3,0.9983148574829102
hsa-miR-4728-5p,ANXA1,0.9983047246932983
hsa-miR-579-3p,ZNF28,0.9982770681381226
hsa-miR-548c-3p,FRS2,0.9982563853263855
hsa-miR-653-5p,CACNA1C,0.9982420206069946
hsa-miR-2278,DSC2,0.9982299208641052
hsa-miR-204-3p,SFPQ,0.9982224106788635
hsa-miR-1248,MAP3K10,0.9981978535652161
hsa-miR-634,CSF1,0.9981707334518433
hsa-miR-204-3p,MEN1,0.9981592297554016
hsa-miR-4463,LOXL2,0.9981434345245361
hsa-miR-876-5p,DSC2,0.998141884803772
hsa-miR-634,OTUD7B,0.9981085062026978
hsa-miR-4287,SLC1A1,0.9981014132499695
hsa-miR-876-5p,NFKBIA,0.9980370402336121
hsa-miR-7160-3p,LMO2,0.9980266690254211
hsa-miR-4728-5p,SPI1,0.9980249404907227
hsa-miR-4461,PSMA3,0.9979846477508545
hsa-miR-522-3p,CHEK1,0.9979631900787354
hsa-miR-1205,HOXB5,0.9979422688484192
hsa-miR-20b-3p,ICAM1,0.997905969619751
hsa-miR-3934-5p,RNF11,0.9978973865509033
hsa-miR-6778-5p,ANLN,0.9978530406951904
hsa-miR-3960,PTPN22,0.9978302121162415
hsa-miR-4530,CPT1A,0.9978247880935669
hsa-miR-296-3p,DSC2,0.997811496257782
hsa-miR-1183,DSC2,0.997811496257782
hsa-miR-488-5p,KLHL20,0.9977986216545105
hsa-miR-1290,WNT2B,0.997753918170929
hsa-miR-328-5p,ERCC4,0.9977477192878723
hsa-miR-1260a,ALPL,0.9977327585220337
hsa-miR-634,MAP3K10,0.9977313876152039
hsa-miR-1293,RGS2,0.9977274537086487
hsa-miR-7973,WNT2B,0.9977129697799683
hsa-miR-122-3p,ETV1,0.9977020621299744
hsa-miR-302e,NFATC2,0.9976748824119568
hsa-miR-1273a,DAZAP2,0.997655987739563
hsa-miR-204-3p,MED1,0.9976467490196228
hsa-miR-634,LOXL2,0.9976205229759216
hsa-miR-762,WNT2B,0.9976160526275635
hsa-miR-1471,DSC2,0.9976133108139038
hsa-miR-1184,EPHB4,0.9976081848144531
hsa-miR-204-3p,LOXL2,0.99759441614151
hsa-miR-27a-5p,SRSF11,0.9975831508636475
hsa-miR-372-5p,NFATC2IP,0.9975672960281372
hsa-miR-548c-3p,CREG1,0.9975666999816895
hsa-miR-7973,MAP3K10,0.9975650310516357
hsa-miR-3121-3p,AP3B1,0.9975441098213196
hsa-miR-634,HOXA7,0.997536301612854
hsa-miR-4301,WNT2B,0.9975358247756958
hsa-miR-4301,MTHFR,0.9975047707557678
hsa-miR-769-3p,WNT2B,0.9975029826164246
hsa-miR-4459,MAP3K10,0.9974914789199829
hsa-miR-4792,HSF2,0.997489333152771
hsa-miR-579-3p,SEMA7A,0.9974684715270996
hsa-miR-192-3p,WDR4,0.9974472522735596
hsa-miR-548ag,ERGIC3,0.9974408149719238
hsa-miR-335-3p,MAP3K10,0.9974383115768433
hsa-miR-5787,S1PR1,0.9974306225776672
hsa-miR-1269b,MAP3K10,0.9974282383918762
hsa-miR-186-3p,FRS2,0.9974270462989807
hsa-miR-4301,E2F5,0.9974230527877808
hsa-miR-1184,SPI1,0.9974215030670166
hsa-miR-6788-5p,MAP3K10,0.9973764419555664
hsa-miR-181a,NUMB,0.9973692893981934
hsa-miR-525-5p,LMO2,0.9973568916320801
hsa-miR-641,LOXL2,0.9973495006561279
hsa-miR-522-3p,MED1,0.9973416924476624
hsa-miR-1260a,SPI1,0.9972946047782898
hsa-miR-1262,LMO2,0.997294008731842
hsa-miR-1252-5p,UCP2,0.9972876310348511
hsa-miR-1246,RPS6KB1,0.9972829818725586
hsa-miR-6823-5p,TUBB3,0.9972597360610962
hsa-miR-548c-3p,TCF12,0.9972518086433411
hsa-miR-500a-3p,DDX5,0.997234046459198
hsa-miR-96-3p,LMO2,0.997215986251831
hsa-miR-1972,PUM1,0.9972000122070312
hsa-miR-4756-5p,ATG12,0.997192919254303
hsa-miR-1269b,PTBP1,0.9971801042556763
hsa-miR-935,CCL2,0.9971659779548645
hsa-miR-7973,EDNRA,0.9971296191215515
hsa-miR-185-3p,AGO4,0.9971268773078918
hsa-miR-103a-2-5p,CCL2,0.997126042842865
hsa-miR-1281,SATB1,0.9971246123313904
hsa-miR-615-3p,SPI1,0.9971089959144592
hsa-miR-539-3p,PPIF,0.9970557689666748
hsa-miR-372-5p,CCL2,0.9970241189002991
hsa-miR-378g,NR1H3,0.9970104694366455
hsa-miR-1286,CCL2,0.9969943761825562
hsa-miR-1306-5p,PPM1A,0.9969852566719055
hsa-miR-372-5p,SPI1,0.9969770908355713
hsa-miR-4287,SPI1,0.9969671368598938
hsa-miR-579-3p,SWAP70,0.9969364404678345
hsa-miR-548a-3p,THBS1,0.9969149827957153
hsa-miR-4649-5p,TTF1,0.996871292591095
hsa-miR-1293,TTK,0.9968420267105103
hsa-miR-7160-3p,WNT2B,0.9967948794364929
hsa-miR-4720-3p,SPI1,0.996791660785675
hsa-miR-7973,BMI1,0.9967589974403381
hsa-miR-891a-5p,MAP3K10,0.9967554211616516
hsa-miR-4488,EFNB1,0.9966992735862732
hsa-miR-2278,SPI1,0.9966608285903931
hsa-miR-1257,SPI1,0.9966608285903931
hsa-miR-1286,PIK3R1,0.9966275095939636
hsa-miR-4488,DDX5,0.996619462966919
hsa-miR-302e,IKBKB,0.9966172575950623
hsa-miR-3156-5p,ARHGAP32,0.996616542339325
hsa-miR-641,MATR3,0.9965910911560059
hsa-miR-4461,MATR3,0.9965910911560059
hsa-miR-3130-5p,PTGES2,0.996576726436615
hsa-miR-134-3p,ACSL1,0.9965444207191467
hsa-miR-3613-3p,SPI1,0.9964953064918518
hsa-miR-6788-5p,AP3B1,0.9964738488197327
hsa-miR-182-3p,NFYB,0.9964737296104431
hsa-miR-6788-5p,ERCC4,0.9964585900306702
hsa-miR-663b,MAP3K10,0.9964297413825989
hsa-miR-579-3p,CAV1,0.9963476061820984
hsa-miR-382-3p,ANLN,0.9963298439979553
hsa-miR-548ba,E2F5,0.9963175058364868
hsa-miR-383-3p,FRS2,0.9962659478187561
hsa-miR-503-3p,LMO2,0.9962605834007263
hsa-miR-106b-3p,RBX1,0.9962168335914612
hsa-miR-512-3p,MTHFD1,0.9961974620819092
hsa-miR-183-3p,HMGB1,0.996183454990387
hsa-miR-183-3p,ACTB,0.996177077293396
hsa-miR-3130-5p,ZNF248,0.9961463212966919
hsa-miR-1286,MATR3,0.9960712194442749
hsa-miR-503-3p,FRS2,0.9960653185844421
hsa-miR-4756-5p,TCF12,0.996044397354126
hsa-miR-4461,PTGES2,0.9960428476333618
hsa-miR-876-5p,ALCAM,0.9960277080535889
hsa-miR-106b-3p,NR1H3,0.9960106611251831
hsa-miR-1273a,PTGES2,0.9959872364997864
hsa-miR-548c-3p,ALPL,0.9959710240364075
hsa-miR-4301,PTGES2,0.9959473013877869
hsa-miR-505-5p,PTGES2,0.9959434866905212
hsa-miR-190a-3p,SPI1,0.9958732724189758
hsa-miR-641,HECTD2,0.995855987071991
hsa-miR-134-3p,TCF12,0.9958297610282898
hsa-miR-486-3p,AKR1C2,0.9958272576332092
hsa-miR-634,EHD2,0.9957894682884216
hsa-miR-1303,SHC1,0.9957870841026306
hsa-miR-500a-3p,AKR1C2,0.995785653591156
hsa-miR-488-5p,EHD2,0.9956856966018677
hsa-miR-1271-5p,MEN1,0.9956707954406738
hsa-miR-1185-1-3p,RNF11,0.9956383109092712
hsa-miR-1303,BAX,0.9956110119819641
hsa-miR-4792,TCF12,0.9955769777297974
hsa-miR-4792,NFATC2IP,0.9955457448959351
hsa-miR-3121-3p,DERL1,0.9954889416694641
hsa-miR-27a-5p,HIPK3,0.9954889416694641
hsa-miR-27a-5p,BAG4,0.9954889416694641
hsa-miR-522-3p,PPP1R10,0.9954889416694641
hsa-miR-4530,HDAC1,0.9954889416694641
hsa-miR-411-3p,UPF2,0.9954889416694641
hsa-miR-2278,UCP2,0.9954801797866821
hsa-miR-1286,CEBPB,0.9954322576522827
hsa-miR-4720-3p,RCOR1,0.9954056739807129
hsa-miR-4488,NABP1,0.995359480381012
hsa-miR-4488,CDC27,0.995359480381012
hsa-miR-4521,SPI1,0.9952096343040466
hsa-miR-512-3p,CCNL1,0.9951876401901245
hsa-miR-4301,EHD2,0.9951320886611938
hsa-miR-503-3p,IKBKB,0.9951233267784119
hsa-miR-27a-5p,NRAS,0.9951123595237732
hsa-miR-1271-5p,E2F5,0.9950352907180786
hsa-miR-182-3p,E2F5,0.9950352907180786
hsa-miR-2278,MAP3K11,0.9949925541877747
hsa-miR-183-3p,SPI1,0.9949467778205872
hsa-miR-3156-5p,SPI1,0.9949467778205872
hsa-miR-934,SPI1,0.9949467778205872
hsa-miR-3156-5p,PTPRO,0.9949380159378052
hsa-miR-500a-3p,CYLD,0.99493008852005
hsa-miR-450b-5p,NFIX,0.9948357343673706
hsa-miR-1248,ACSL1,0.994792640209198
hsa-miR-4792,TOMM20,0.9947921633720398
hsa-miR-4792,AXIN2,0.994745135307312
hsa-miR-5195-3p,LRP1,0.9946946501731873
hsa-miR-1273a,LOXL2,0.9946624636650085
hsa-miR-204-3p,DDX5,0.9946241974830627
hsa-miR-7973,PIK3R1,0.99460369348526
hsa-miR-1303,TOMM20,0.9945598244667053
hsa-miR-4463,BAK1,0.9945588707923889
hsa-miR-222-5p,ABTB1,0.9945588707923889
hsa-miR-186-3p,E2F6,0.9945204854011536
hsa-miR-183-3p,SRGAP2,0.9944678544998169
hsa-miR-3156-5p,DNMT3B,0.9944678544998169
hsa-miR-6778-5p,ERCC4,0.9943338632583618
hsa-miR-4287,E2F3,0.9943103790283203
hsa-miR-548ba,CERS2,0.9942200183868408
hsa-miR-891a-5p,EHD2,0.994219183921814
hsa-miR-512-3p,RASGRP1,0.9940528273582458
hsa-miR-4429,JAK1,0.9940245747566223
hsa-miR-4521,PTGES2,0.9939455389976501
hsa-miR-3130-5p,ADIPOR2,0.9939087629318237
hsa-miR-27a-5p,STARD13,0.9938947558403015
hsa-miR-1281,CARM1,0.9938588738441467
hsa-miR-634,E2F5,0.9937626719474792
hsa-miR-548ba,TFRC,0.9937554597854614
hsa-miR-4287,DDX58,0.9937078952789307
hsa-miR-296-3p,DOCK4,0.9936936497688293
hsa-miR-2278,UBA7,0.9936861395835876
hsa-miR-548a-3p,BTRC,0.9935351610183716
hsa-miR-527,PKD1,0.9935311675071716
hsa-miR-1281,PTGES2,0.9935018420219421
hsa-miR-1299,PTGES2,0.9935018420219421
hsa-miR-20b-3p,MTMR3,0.9934790134429932
hsa-miR-1271-5p,PIK3R1,0.9934669137001038
hsa-miR-1301-3p,PIK3R1,0.9934669137001038
hsa-miR-1252-5p,TCF12,0.9934403300285339
hsa-miR-219a-2-3p,CCNL1,0.9934374690055847
hsa-miR-2909,ALDH1A1,0.993361234664917
hsa-miR-22-5p,PKD1,0.9933480620384216
hsa-miR-296-3p,PIK3R1,0.9933091402053833
hsa-miR-1273a,NCOA2,0.9932860732078552
hsa-miR-296-3p,TOMM20,0.9932799935340881
hsa-miR-4256,PIK3R1,0.9932711720466614
hsa-miR-653-5p,JAK1,0.9932489395141602
hsa-miR-769-3p,A1BG,0.9932039976119995
hsa-miR-190a-3p,TCF12,0.9931982159614563
hsa-miR-192-3p,PKD1,0.9931417107582092
hsa-miR-1269b,ARHGAP32,0.9930642247200012
hsa-miR-4728-5p,CCNL1,0.9930527806282043
hsa-miR-183-3p,SMAD3,0.9929839372634888
hsa-miR-382-3p,E2F5,0.992957592010498
hsa-miR-585-3p,RBL2,0.9929008483886719
hsa-miR-548ba,NFATC1,0.9928667545318604
hsa-miR-486-3p,PIK3R1,0.9928653240203857
hsa-miR-615-3p,TFRC,0.9927527904510498
hsa-miR-615-3p,MYC,0.9927485585212708
hsa-miR-1248,WDR4,0.9927269220352173
hsa-miR-204-3p,NFATC2IP,0.9927164912223816
hsa-miR-4287,SEMA7A,0.9925745725631714
hsa-miR-1293,ATF6,0.992504358291626
hsa-miR-27a-5p,BACH1,0.9925009608268738
hsa-miR-186-3p,PHB,0.9925008416175842
hsa-miR-587,DUSP6,0.9924352765083313
hsa-miR-634,BCL6,0.9923950433731079
hsa-miR-378g,ERGIC3,0.9921993613243103
hsa-miR-4728-5p,GSK3B,0.9921709299087524
hsa-miR-1269b,ACTB,0.9921669960021973
hsa-miR-4488,ARID3A,0.9921660423278809
hsa-miR-4488,SERINC5,0.9921660423278809
hsa-miR-641,ADIPOR2,0.992012083530426
hsa-miR-4792,MYC,0.9919639825820923
hsa-miR-663b,TNC,0.9917693138122559
hsa-miR-383-3p,PKD1,0.9917648434638977
hsa-miR-4728-5p,RAN,0.9917015433311462
hsa-miR-4488,TNC,0.9916976690292358
hsa-miR-1262,TCF12,0.9916762113571167
hsa-miR-378g,ALDH1A1,0.991633415222168
hsa-miR-192-3p,TIAM1,0.9915967583656311
hsa-miR-4728-5p,ATF6,0.9915926456451416
hsa-miR-7160-3p,TCF12,0.9915454983711243
hsa-miR-1307-5p,LRP1,0.9915255904197693
hsa-miR-1273a,RAN,0.9913499355316162
hsa-miR-615-3p,AGO4,0.9913000464439392
hsa-miR-6788-5p,ILK,0.9912850260734558
hsa-miR-20b-3p,SYNCRIP,0.9912850260734558
hsa-miR-186-3p,USP1,0.991243839263916
hsa-miR-4756-5p,CCNL1,0.9910996556282043
hsa-miR-4728-5p,MYC,0.9910983443260193
hsa-miR-186-3p,CDC25A,0.9910972118377686
hsa-miR-30c-1-3p,VAMP2,0.9908654093742371
hsa-miR-4720-3p,NFIA,0.9907774925231934
hsa-miR-204-3p,OIP5,0.9906587600708008
hsa-miR-588,BTG2,0.9905602335929871
hsa-miR-488-5p,CAMK2G,0.9905059933662415
hsa-miR-557,CHEK2,0.9905056357383728
hsa-miR-144-5p,TP53BP1,0.9905052781105042
hsa-miR-23b-5p,BCL6,0.9904953241348267
hsa-miR-372-5p,TGIF1,0.9904714822769165
hsa-miR-579-3p,FLT4,0.9903897643089294
hsa-miR-6779-5p,MTMR3,0.9903311729431152
hsa-miR-144-5p,PUM2,0.9902280569076538
hsa-miR-496,CCNL1,0.9900537729263306
hsa-miR-378g,ABCE1,0.990019679069519
hsa-miR-1247-5p,ABCE1,0.990019679069519
hsa-miR-4756-5p,GSK3B,0.9899723529815674
hsa-miR-579-3p,RAC1,0.989848792552948
hsa-miR-4728-5p,CCNT1,0.9898157119750977
hsa-miR-512-3p,NCOA1,0.9897809028625488
hsa-miR-3682-3p,RHOB,0.989769458770752
hsa-miR-185-3p,TGIF1,0.9895144701004028
hsa-miR-4756-5p,RAN,0.9895093441009521
hsa-miR-548a-3p,TUBB4B,0.9893749952316284
hsa-miR-302e,ATF6,0.9892334938049316
hsa-miR-4756-5p,ATF6,0.9892334938049316
hsa-miR-122-3p,TP53INP1,0.9892103672027588
hsa-miR-1281,HIPK1,0.9890342950820923
hsa-miR-1273a,CCNL1,0.9889503121376038
hsa-miR-372-5p,CCNL1,0.9889503121376038
hsa-miR-634,TTF1,0.9889101982116699
hsa-miR-891a-5p,PAK4,0.9888677000999451
hsa-miR-186-3p,RASGRP1,0.9887414574623108
hsa-miR-134-3p,ATF6,0.9886537194252014
hsa-miR-2278,RAN,0.9886018633842468
hsa-miR-616-3p,SIRT3,0.9885638952255249
hsa-miR-579-3p,LEF1,0.9885093569755554
hsa-miR-122-3p,YAP1,0.9884944558143616
hsa-miR-663b,FLT4,0.9884633421897888
hsa-miR-1184,OTUD7B,0.9883835911750793
hsa-miR-3130-5p,DLG5,0.9880898594856262
hsa-miR-383-3p,ADIPOR2,0.9880555272102356
hsa-miR-1273a,GSK3B,0.9880139827728271
hsa-miR-4792,PDE3A,0.9879435300827026
hsa-miR-567,MAP2K6,0.9879395961761475
hsa-miR-5194,BCL6,0.9878641963005066
hsa-miR-1281,FLT4,0.9878098964691162
hsa-miR-6870-3p,TGFB1,0.9878087043762207
hsa-miR-1273a,AKT3,0.9876651167869568
hsa-miR-372-5p,PGD,0.9876651167869568
hsa-miR-372-5p,DAB2,0.9876651167869568
hsa-miR-4728-3p,STX1A,0.9876651167869568
hsa-miR-1271-5p,OTUD7B,0.9876541495323181
hsa-miR-3121-3p,DSC2,0.987650990486145
hsa-miR-4530,DSC2,0.987650990486145
hsa-miR-1275,NFIA,0.9876419305801392
hsa-miR-1273a,PIN1,0.9876233339309692
hsa-miR-372-5p,PIN1,0.9876233339309692
hsa-miR-4756-5p,HECTD2,0.9876119494438171
hsa-miR-579-3p,ELOVL6,0.9875901937484741
hsa-miR-6499-3p,ADCY6,0.98757404088974
hsa-miR-144-5p,FBLN5,0.9875356554985046
hsa-miR-144-5p,WDR77,0.9875118732452393
hsa-miR-6855-3p,CFL2,0.9875032305717468
hsa-miR-6891-5p,TCF12,0.9874829053878784
hsa-miR-2278,MYC,0.9874392151832581
hsa-miR-4756-5p,CCNT1,0.9869645237922668
hsa-miR-6779-5p,ERGIC3,0.9869611263275146
hsa-miR-1286,YOD1,0.986956000328064
hsa-miR-4756-5p,ANXA1,0.9869279265403748
hsa-miR-7973,DLG5,0.9869229197502136
hsa-miR-2909,TAX1BP1,0.9868680238723755
hsa-miR-526b-5p,CPT1A,0.9868382811546326
hsa-miR-1273a,MYC,0.9868256449699402
hsa-miR-378g,PPM1A,0.9867734909057617
hsa-miR-1184,ANXA1,0.9867000579833984
hsa-miR-4459,GSK3B,0.9866800904273987
hsa-miR-378g,RBX1,0.9866727590560913
hsa-miR-183-3p,TFRC,0.9866336584091187
hsa-miR-641,PIN1,0.986616849899292
hsa-miR-335-3p,OTUD7B,0.9865888953208923
hsa-miR-204-3p,CSF1,0.9865114688873291
hsa-miR-146b-3p,LEF1,0.9864794611930847
hsa-miR-634,CCNT1,0.9864233136177063
hsa-miR-7973,TP53BP1,0.9864215850830078
hsa-miR-486-3p,OTUD7B,0.9864025712013245
hsa-miR-1265,ANXA1,0.98638516664505
hsa-miR-186-3p,MYC,0.9863199591636658
hsa-miR-3934-5p,MLEC,0.9863109588623047
hsa-miR-1262,RAN,0.9862655997276306
hsa-miR-183-3p,RAN,0.9862655997276306
hsa-miR-1185-1-3p,TTF1,0.9862105250358582
hsa-miR-592,MLEC,0.9860235452651978
hsa-miR-222-5p,MYC,0.9859684705734253
hsa-miR-522-3p,STK3,0.9859593510627747
hsa-miR-2909,RAC1,0.9859193563461304
hsa-miR-216a-3p,RAC1,0.9859193563461304
hsa-miR-1301-3p,TLR7,0.9857972264289856
hsa-miR-4537,CCNF,0.9857972264289856
hsa-miR-144-5p,TRIM2,0.9857958555221558
hsa-miR-1252-5p,TACC3,0.9857181310653687
hsa-miR-4792,C1QBP,0.9856979846954346
hsa-miR-204-3p,TP53BP2,0.9856579899787903
hsa-miR-124-5p,KITLG,0.9856579899787903
hsa-miR-409-5p,PRKRA,0.9856579899787903
hsa-miR-1286,RASGRP1,0.9856145977973938
hsa-miR-663b,CTTN,0.9855417609214783
hsa-miR-378g,C1QBP,0.9854122996330261
hsa-miR-7973,MAP3K11,0.9853093028068542
hsa-miR-1286,DLG5,0.9852901697158813
hsa-miR-183-3p,RAC1,0.9852796792984009
hsa-miR-144-5p,IRF2,0.9852655529975891
hsa-miR-382-3p,TGFBRAP1,0.9852440357208252
hsa-miR-378g,GLI3,0.9851543307304382
hsa-miR-1265,TJAP1,0.9851179122924805
hsa-miR-891a-5p,CLOCK,0.9849417209625244
hsa-miR-4756-5p,MYC,0.9849265813827515
hsa-miR-144-5p,YAP1,0.9848871827125549
hsa-miR-891a-5p,PDCD10,0.9846790432929993
hsa-miR-891a-5p,OSTM1,0.9846790432929993
hsa-miR-579-3p,STAT4,0.9846790432929993
hsa-miR-579-3p,ZNF217,0.9846790432929993
hsa-miR-579-3p,PTK2B,0.9846790432929993
hsa-miR-579-3p,ETS2,0.9846790432929993
hsa-miR-579-3p,MBD2,0.9846790432929993
hsa-miR-579-3p,MMP11,0.9846790432929993
hsa-miR-579-3p,SMAD4,0.9846790432929993
hsa-miR-579-3p,MSH6,0.9846790432929993
hsa-miR-4459,SOCS6,0.9844868779182434
hsa-miR-663b,PTGS2,0.9844520092010498
hsa-miR-20b-3p,LMO2,0.9841848611831665
hsa-miR-4301,PAK4,0.9840378761291504
hsa-miR-1271-5p,ALCAM,0.9840323328971863
hsa-miR-4521,CLOCK,0.9840126037597656
hsa-miR-3934-5p,TRAF5,0.9839507341384888
hsa-miR-1273a,CCL4,0.9839335083961487
hsa-miR-204-3p,ERCC8,0.9838463068008423
hsa-miR-27a-5p,DDX5,0.9836258292198181
hsa-miR-1827,AGO4,0.983512818813324
hsa-miR-4728-5p,ARHGAP32,0.9832921624183655
hsa-miR-1293,RCOR3,0.9832507967948914
hsa-miR-4728-5p,PPIF,0.9831897020339966
hsa-miR-3934-5p,NOB1,0.9830348491668701
hsa-miR-6788-5p,CCL4,0.9830127358436584
hsa-miR-891a-5p,NRP2,0.9829115867614746
hsa-miR-579-3p,CASP9,0.9827702045440674
hsa-miR-891a-5p,GSK3B,0.9827626943588257
hsa-miR-4792,ARHGAP32,0.9826746582984924
hsa-miR-1290,DLG5,0.9826521873474121
hsa-miR-4521,RND3,0.982475221157074
hsa-miR-6855-3p,PIN1,0.9824047684669495
hsa-miR-548c-3p,PICALM,0.9821916222572327
hsa-miR-4301,AGO4,0.9821865558624268
hsa-miR-891a-5p,ARHGAP12,0.9819985628128052
